"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0375c" 1.25975844758218 1.10649030600298 8.19701188046761e-09 0.000312819526914651
"Rv0376c" 2.15827391212895 2.37491033919019 1.16764419016616e-49 5.85966146458432e-49
"Rv0379" -0.936600091663405 -1.53909377234703 3.88709720234242e-05 6.23413639972818e-06
"Rv0380c" -1.74690254697401 -1.3305739243221 1.75057376188237e-28 6.67637256210708e-08
"Rv0382c" -0.984419729732916 0.398622235231899 1.65768662564306e-09 0.0225789728727978
"Rv0383c" -0.645932339995226 0.997205269659326 9.83313284810438e-16 6.31607393125164e-33
"Rv0384c" 2.23011784981196 1.96860546783795 3.03249316601254e-33 3.3648012738677e-25
"Rv0385" 0.718826637756229 1.66212842604931 7.14371164524918e-06 2.79887630167433e-21
"Rv0393" -1.90511359779453 -0.92351043829761 8.80315827256545e-19 0.000367129948960413
"Rv0397A" 1.11599944431177 1.03780910749765 1.82710984992101e-15 2.1165052448392e-09
"Rv0398c" 2.03783386695775 1.48746410754632 3.04180134141816e-48 5.35876867830997e-20
"Rv0399c" 0.528225228116969 -0.332593202325731 1.52539363020664e-05 0.0496041819458929
"Rv0401" -0.61369703332217 -1.50321240719693 0.00162937556731377 0.000162170893700896
"Rv0402c" -1.23207394753297 -1.91124381760146 1.66740607694841e-26 1.54292772360722e-30
"Rv0403c" -1.18432263796463 -1.37120652730614 1.50040247499181e-12 1.19501196446638e-05
"Rv0404" -0.983955267494365 -0.425910055114381 3.00317218569187e-13 0.00555074150959752
"Rv0405" -2.05982007724523 -2.51475837069559 1.24963806870287e-109 3.14714845616171e-85
"Rv0406c" -0.724953958999961 -0.50847324081657 2.39547818348272e-07 0.00535619551203486
"Rv0408" -0.599608499068026 -0.902840088466037 9.0949104066749e-09 7.60731111644255e-13
"Rv0409" -1.06673031915158 -1.23134881519572 3.58068993528511e-34 3.04081481227342e-21
"Rv0410c" -0.410751022608034 0.86351499588809 0.0275171285063688 4.02180676108538e-06
"Rv0412c" -0.769233090090714 1.0232070857749 3.92758746908441e-05 7.24060986939393e-08
"Rv0415" 1.66045126415099 1.44623102717352 4.30427426346093e-31 1.64012217421575e-19
"Rv0416" 2.16429189945806 1.29286818747153 4.40928509459636e-18 0.00142182486992413
"Rv0417" 2.18000393178981 0.734513287776889 7.47573205435712e-71 0.000166793902310357
"Rv0418" -0.659299199030697 -3.2635375523725 2.13766665727428e-07 3.50061896437625e-63
"Rv0419" 0.420137541449533 0.320150516975602 3.91197151579491e-05 0.00358799938775147
"Rv0422c" 0.501042045522724 -0.352216502626558 1.84190991840887e-06 0.0101046275481955
"Rv0424c" -0.840677945715551 -2.2188644088547 4.49778006532537e-10 2.36277072233674e-24
"Rv0425c" -1.02648632321775 -0.969156327749672 3.14190367150078e-12 1.57500814791904e-10
"Rv0427c" -1.19718359844923 -1.9293666526062 1.03196406353661e-28 5.61358008880214e-16
"Rv0428c" -1.51381392995228 -3.24450295036872 2.17827447907607e-19 5.77512458617679e-12
"Rv0429c" -1.92913173447414 -3.09451574129547 5.12567259691659e-36 7.83166634028971e-21
"Rv0430" -0.934190051168166 -2.56667062566577 2.29464141957881e-05 1.07056773657031e-16
"Rv0431" -0.93277946639874 -1.98564326474006 1.18529570593944e-13 4.518006490049e-25
"Rv0432" -0.892050996335896 -2.29063920454016 9.85546043198254e-15 1.09553530714745e-41
"Rv0433" -1.42070459241343 -2.152864044202 4.94788644150503e-43 5.09288013925904e-49
"Rv0434" -1.82444701797563 -1.93619460942825 1.55043001148143e-67 6.0105289692492e-34
"Rv0435c" -1.64502926708972 -1.98839790696625 1.30463634522503e-34 1.33790282114038e-34
"Rv0436c" -0.605607111553819 -1.15082713308051 1.92774490189532e-08 7.54463548641536e-13
"Rv0440" 3.25752592575634 1.82003350956088 7.67325506699012e-10 0.000468188469519404
"Rv0441c" 1.52425057340716 1.61617264627988 2.1674817092987e-47 7.01246314700064e-46
"Rv0442c" 0.814714829919725 1.75045751274552 8.76092307266738e-05 3.11645431829782e-16
"Rv0444c" -0.585678860872978 -1.36472443532834 1.67062661919842e-06 7.84423731503368e-19
"Rv0445c" -0.699149637411709 -1.02446711279275 2.97549977309194e-07 2.82593243571363e-08
"Rv0446c" -1.14467904013924 -1.68140152812496 1.45690136478342e-22 6.06331987600696e-19
"Rv0447c" -1.20421039607016 -1.18503493085896 1.80455392705031e-18 4.84614646986468e-09
"Rv0449c" 1.31598348125513 1.54945485437481 3.62010058069184e-31 2.3115806064847e-28
"Rv0450c" 1.55101151023082 0.991051688428478 4.31577807880232e-44 8.16741119155726e-18
"Rv0451c" 2.09940219823013 1.89922912608482 3.68259539444955e-79 8.82013774882121e-55
