"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0383c" 0.505343203088719 -0.341700932105462 1.86027697274494e-09 3.01677016373103e-05
"Rv0384c" 0.784353031939349 1.10268733015294 4.75555034424003e-05 3.38646327030916e-09
"Rv0385" 1.37412799540856 1.12401000172132 9.06952363978015e-16 2.14074445246996e-13
"Rv0391" 0.339847839662188 -0.724728221772412 0.00414505682365343 5.1987509739034e-11
"Rv0392c" 0.471440480137075 0.595352214224168 7.06456055809756e-06 3.26702419024141e-11
"Rv0397" -1.29920312111898 -0.737321721018682 0.000678609225695791 0.00217478372700624
"Rv0397A" 1.00755444374021 1.36837974917013 3.71034089859689e-10 2.24936798611303e-22
"Rv0398c" 1.88170678269989 1.14858143189427 1.21157601589367e-35 2.17853635350524e-16
"Rv0401" -1.03849356124993 -0.822789721347679 0.000935319033228377 3.57036038503419e-05
"Rv0402c" -1.45771501732457 -1.50638093588685 3.13774927299837e-25 1.1501185977883e-37
"Rv0403c" -1.18012920091342 -1.52822129580417 8.35444752450304e-06 4.49828515359951e-17
"Rv0405" -2.05795617870357 -2.21845165555849 7.3551561564865e-77 7.17136567357949e-119
"Rv0406c" -0.97542984815014 -0.679832511722435 1.10247684244037e-07 1.68473569424535e-06
"Rv0407" -0.336323424011967 0.284897592071723 0.0126317142202196 0.0156906823301913
"Rv0408" -0.871331779463849 -0.280285443214747 1.67994446820262e-13 0.00848021726285893
"Rv0409" -0.848371133606353 -0.640166173505394 8.70086561586167e-15 5.60013115839611e-13
"Rv0410c" 1.10461695434092 1.65392999700621 2.18007032397611e-09 1.42057309176001e-19
"Rv0411c" 1.03441868579509 1.79789978484437 1.33320510531111e-06 1.48123065473899e-17
"Rv0412c" 0.8814548338192 1.8334835977242 3.00989314201436e-06 5.87863637139194e-23
"Rv0414c" -0.466792231806941 -0.408068834487628 0.0492626182409627 0.025463242878048
"Rv0415" 0.536925590618312 0.881254576326607 0.00132664271440942 1.3680696277988e-09
"Rv0418" -2.22855408065126 -2.00767895976743 1.11065855464432e-51 1.68117615369295e-55
"Rv0419" 0.634955940880751 0.554561159118833 1.62468286977169e-09 4.21000003842864e-08
"Rv0420c" 0.56199845896068 0.649341639126759 0.000264146206951052 3.34358895399424e-07
"Rv0421c" -0.841736224067846 -1.11140601625801 3.07209594752259e-06 7.38612045344938e-14
"Rv0422c" -1.11255037803084 -0.977092682037983 6.87843050391334e-15 3.29805928439533e-18
"Rv0423c" -0.967556836149771 -0.726227246815295 6.95800275385791e-12 1.23063953793434e-07
"Rv0424c" -1.73732645173935 -1.15726180628333 3.30121389235281e-23 3.53706404276241e-17
"Rv0426c" -0.291004684325422 0.427305948682468 0.0212372871584213 9.60633422100677e-05
"Rv0427c" -2.2868031267273 -1.75201524508345 1.03233270984881e-24 8.63574847457054e-47
"Rv0428c" -2.41823518807863 -2.72172546236659 3.8867967016919e-17 1.52420868276962e-54
"Rv0429c" -2.65450958675562 -2.59841850585827 2.92426858536759e-28 2.34322093887929e-61
"Rv0430" -2.19530228489555 -3.02246720402774 7.04243592540273e-17 1.07933597732459e-42
"Rv0431" -1.78978096048449 -1.80736533347216 8.96579966208509e-27 1.08400140402507e-48
"Rv0432" -1.26586919910944 -1.49185668842163 3.13761292522925e-21 2.39138276602933e-37
"Rv0433" -1.61475930082858 -1.35392831406172 1.14082185974285e-38 1.71884529835194e-37
"Rv0434" -2.01124985297408 -1.37654201335575 6.53723762109447e-42 1.55198750469306e-39
"Rv0435c" -1.4147229545513 -1.20357512150457 1.5135925962901e-22 1.10492834009224e-19
"Rv0436c" -0.532087810224768 -0.631963619006758 3.58937759167152e-05 1.25672016941229e-09
"Rv0439c" -1.31392335417404 -1.00513878638617 2.1238680966996e-12 5.04988204692147e-15
"Rv0441c" 1.0312161251603 1.52300673576981 3.04551269053545e-19 3.15823204230165e-50
"Rv0442c" 1.66184324172175 1.74561879201933 3.74728000289362e-15 2.86148031988402e-17
"Rv0444c" -0.556663644307794 -0.85354485659754 2.56696266048357e-05 5.10165319079718e-13
