"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0332" 1.01115831530985 0.81773173531176 5.60121155028884e-15 8.14404877022971e-10
"Rv0333" 0.635902194404606 0.601172165886726 2.37713960327947e-07 5.73513575047346e-06
"Rv0336" -1.32252708646309 -0.533570646207697 2.2504695611442e-25 3.78376544113964e-05
"Rv0337c" -1.24611456100214 -1.241788287694 1.86484529714151e-44 1.90971775676188e-41
"Rv0338c" -2.36305486446522 -2.06849166276589 7.05061709358926e-111 7.62355812391533e-84
"Rv0339c" -1.24356913481272 -0.85581192910345 1.25986238119849e-23 1.76299385027844e-11
"Rv0341" -0.837394586454087 0.926159696307999 0.0187245529085479 0.00868103892427483
"Rv0342" -0.658326404834981 1.03780459367894 0.00847724056168901 2.6879386401935e-05
"Rv0343" -1.03035038718997 -0.44599307542335 1.78054530036668e-14 0.00114667402174596
"Rv0344c" -0.860429262138144 -0.456784019639121 1.41187700707627e-05 0.0238781179244649
"Rv0347" 1.13856972219797 0.818484392212672 4.81986393687618e-14 1.52560546589841e-07
"Rv0348" 1.43063624260809 0.868008595893724 7.26895061062086e-23 1.09386300957264e-08
"Rv0350" 2.87360138678714 0.672648421677121 4.99289735439985e-53 0.000367801256080456
"Rv0358" -0.684033074158769 -0.977222225657517 0.00256767631588342 7.67830472688114e-05
"Rv0360c" -1.25164168707306 -0.414990623284225 1.48001552318888e-10 0.0339478436321044
"Rv0362" -0.892521587007866 -0.860385234034897 2.00326509968193e-21 2.92540673300756e-18
"Rv0363c" -0.673769825844573 -0.395927369325167 2.61018740115252e-06 0.00669556911257218
"Rv0365c" -0.705163251912911 -1.10528170033036 1.76689780158349e-08 1.27742528766351e-15
"Rv0366c" -1.00181166696139 -2.13542800410756 1.49157531099684e-05 1.35548395010362e-15
"Rv0372c" 1.29466280285682 1.24572196530967 9.39237401098585e-05 0.000212084849664532
"Rv0373c" 1.44927834035141 1.46516996413263 6.45580658200611e-26 1.42603194068455e-24
"Rv0374c" 1.2469994503299 1.93180240122949 9.76077084826992e-06 1.5355404584472e-10
"Rv0375c" 1.25975844758218 0.897944781014166 8.19701188046761e-09 0.000205536606142666
"Rv0376c" 2.15827391212895 1.5503881611248 1.16764419016616e-49 1.80042943503062e-24
"Rv0378" -1.08962104781896 -1.01646497181307 8.30485534528912e-05 0.00122165714207007
"Rv0380c" -1.74690254697401 -0.945798818157674 1.75057376188237e-28 1.7631885110462e-09
"Rv0381c" -1.05200205709456 -0.479592401905026 6.9952227291236e-18 0.000134010998167905
