"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0115a" "Rv0115a" "" 392.239804293112 -1.11373049748764 0.26451861255426 -0.936649579371607 0.252952002353453 -4.21040503249722 2.5491326286904e-05 8.80386627268862e-05
"Rv0116c" "Rv0116c" "ldtA" 3653.61238719788 -0.200864326205407 0.181036948756027 -0.179229535292576 0.171224812545629 -1.10952116452261 0.267205419345913 0.343665396838742
"Rv0117" "Rv0117" "oxyS" 746.605821426674 -0.294361615489729 0.205075031291887 -0.255557256209192 0.191682327506638 -1.43538495952127 0.151177429543359 0.209872611023344
"Rv0118c" "Rv0118c" "oxcA" 900.744910788915 0.200378423739984 0.165269240853617 0.181988929230651 0.15767686050154 1.21243628097417 0.225345419891321 0.296483434562308
"Rv0119" "Rv0119" "fadD7" 546.299610143204 -1.20421457515525 0.134903419979269 -1.15318476112421 0.133978911959392 -8.92649404544605 4.39723187628599e-19 1.31158509678457e-17
"Rv0120c" "Rv0120c" "fusA2" 2670.91209999256 0.0180207775612297 0.119051728692767 0.0171021952665024 0.115978420993798 0.151369306091601 0.879684400635086 0.909137605783214
"Rv0121c" "Rv0121c" "" 282.808193622066 0.146616215692473 0.150550898303597 0.135172632037959 0.144630685546227 0.973864768291256 0.330123689039189 0.408877333979258
"Rv0122" "Rv0122" "" 105.237472796591 -0.0945683929383107 0.265488714838146 -0.0753806882358041 0.237129950310168 -0.356204944515114 0.721687089297229 0.776673915978912
"Rv0123" "Rv0123" "" 237.641247351505 -0.252164442739043 0.219649179330423 -0.214691818878395 0.203180356505896 -1.14803271065132 0.250955060471496 0.326266352064127
"Rv0124" "Rv0124" "PE_PGRS2" 130.729163546379 -0.260500606510935 0.320100410373628 -0.191771130049317 0.275624745690827 -0.81380903637978 0.415754357574339 0.496567553439001
"Rv0125" "Rv0125" "pepA" 4377.99997060906 -0.458853670199081 0.0936001740225059 -0.445030542229401 0.0923830138907743 -4.90227368689241 9.4733724973211e-07 4.36238866397618e-06
"Rv0126" "Rv0126" "treS" 3089.09351864538 -0.0462544142186219 0.0961810463038229 -0.0446813816488162 0.0945337154228914 -0.480909867340292 0.630580559507634 0.699838143431085
"Rv0127" "Rv0127" "mak" 2044.66201580996 -0.237373187202555 0.0975072092303754 -0.22923026220618 0.0958826104561471 -2.43441678903685 0.0149158089420724 0.0273341192625825
"Rv0128" "Rv0128" "" 674.649233555177 -1.33816223316973 0.226377259196012 -1.19398182492943 0.221964360011074 -5.91120432291771 3.39615446010607e-09 2.35820848363429e-08
"Rv0129c" "Rv0129c" "fbpC" 9253.91660129955 -0.483451800327065 0.182268088819178 -0.43336822804945 0.17380466753755 -2.65242151524769 0.00799167049043469 0.0155389222971001
"Rv0130" "Rv0130" "htdZ" 182.739347017906 -1.55150588831486 0.19426796915536 -1.43913004665211 0.192274886522898 -7.9864215138528 1.38912136292828e-15 2.60114621086712e-14
"Rv0131c" "Rv0131c" "fadE1" 812.301479903996 -0.742963983323401 0.119923710006685 -0.710750342975986 0.118227544039001 -6.19530519262609 5.81722010328532e-10 4.56028504525403e-09
"Rv0132c" "Rv0132c" "fgd2" 495.942470943261 -0.520454227230877 0.169536420388366 -0.473548400734196 0.16292085313668 -3.0698667934515 0.00214154262148447 0.00478847475805611
"Rv0133" "Rv0133" "" 1455.18838309755 0.579988861409722 0.124678882460529 0.550973336144532 0.122203519362911 4.65186124517388 3.28952400327844e-06 1.37825125524423e-05
