"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0116c" "Rv0116c" "ldtA" 3653.61238719788 -0.2499237710509 0.181244473650261 -0.162314061230442 0.15035206190346 -1.37893181522967 0.167915777725112 0.322996707785744
"Rv0117" "Rv0117" "oxyS" 746.605821426674 -1.10879794852813 0.204390851869654 -0.948006770936776 0.215184692381704 -5.4248902941862 5.79901457701635e-08 1.6483386038699e-06
"Rv0118c" "Rv0118c" "oxcA" 900.744910788915 0.696511407865595 0.166325569633969 0.558784760394477 0.169241412129021 4.18763879419382 2.81871645971498e-05 0.000340655131891987
"Rv0119" "Rv0119" "fadD7" 546.299610143204 0.21301680642897 0.139294433244462 0.15904798444906 0.123046235738174 1.52925570295494 0.126201066407488 0.267213511991418
"Rv0120c" "Rv0120c" "fusA2" 2670.91209999256 -0.239389081919648 0.119036390825902 -0.192261610766986 0.109386656028633 -2.01105796520468 0.0443193344484845 0.126156837468273
"Rv0121c" "Rv0121c" "" 282.808193622066 -0.440382410184635 0.148949362575611 -0.338786051368663 0.139591331616233 -2.95659143865812 0.0031105998489825 0.0167210612290202
"Rv0122" "Rv0122" "" 105.237472796591 0.285182970126702 0.274796765570237 0.133735380136873 0.193829104600615 1.03779594907135 0.299365063187024 0.481200717921861
"Rv0123" "Rv0123" "" 237.641247351505 1.31615199286321 0.2350585100585 1.11781711127567 0.244879616861853 5.5992526819627 2.15277818165514e-08 6.59350898892983e-07
"Rv0124" "Rv0124" "PE_PGRS2" 130.729163546379 0.0322042691140795 0.324553343052471 0.0124552060796112 0.201903287556683 0.0992264285777915 0.920958491432848 0.958004231648273
"Rv0125" "Rv0125" "pepA" 4377.99997060906 0.086844986965351 0.0939841361520251 0.0736252139202387 0.0868604123863299 0.924038784852732 0.355466122869007 0.540587625656447
"Rv0126" "Rv0126" "treS" 3089.09351864538 -0.226884949079066 0.0961064098396061 -0.194913827834272 0.0908590688171259 -2.36076812626461 0.0182371294919995 0.0661054115806332
"Rv0127" "Rv0127" "mak" 2044.66201580996 -0.0391526514842088 0.0978486695541863 -0.0327056516871943 0.0895028154708392 -0.400134735225265 0.689057281533148 0.818718080987801
"Rv0128" "Rv0128" "" 674.649233555177 -0.112712452347875 0.229155054861149 -0.0602985040830242 0.168531248990274 -0.491861078151519 0.622817554946739 0.772754344006767
"Rv0129c" "Rv0129c" "fbpC" 9253.91660129955 -0.304582174180863 0.182290666065817 -0.199886558125616 0.15385289352903 -1.67085995544551 0.0947493427472152 0.21815539230434
"Rv0130" "Rv0130" "htdZ" 182.739347017906 -0.427565645089209 0.200492984123009 -0.273303371851436 0.172406703180367 -2.13257160573202 0.0329598846503179 0.102458303897251
"Rv0131c" "Rv0131c" "fadE1" 812.301479903996 -0.0325288392594152 0.122930973389597 -0.0250688638277206 0.107982903949779 -0.264610605142803 0.791309449553707 0.882184998641844
"Rv0132c" "Rv0132c" "fgd2" 495.942470943261 -0.138558034847715 0.17164397810799 -0.0911540412143693 0.14058839782278 -0.807240873667826 0.419527721247398 0.601125019463735
"Rv0133" "Rv0133" "" 1455.18838309755 -0.509663119102138 0.124420207440911 -0.430731959280971 0.121864309104116 -4.09630501013418 4.19796760804069e-05 0.000476684193470336
"Rv0134" "Rv0134" "ephF" 2575.07382358006 -0.34195354112016 0.0763773875484518 -0.31458104083272 0.0748840881873531 -4.47715681428923 7.56436877370149e-06 0.000109878018473877
"Rv0135c" "Rv0135c" "" 3748.33018446824 0.344248462168791 0.104337651209612 0.295672683056173 0.100113043184416 3.29936948146554 0.000969022769362154 0.0065545260322538
"Rv0136" "Rv0136" "cyp138" 1993.27374646268 0.124348384230832 0.122791101113614 0.0966410866694589 0.109145117377818 1.01268237765681 0.311211897827165 0.49401294026321
"Rv0137c" "Rv0137c" "msrA" 1488.07569549756 -0.232178165876479 0.135960448088082 -0.176064914174125 0.12143094321337 -1.70768903119577 0.0876940584983323 0.205747758388902
"Rv0138" "Rv0138" "" 394.273433677168 0.296663972978864 0.111588993475745 0.246947992675369 0.105113172004897 2.65854152581229 0.00784796785392178 0.0341490319282433
"Rv0139" "Rv0139" "" 1244.63555817144 0.32943044322334 0.0975270862183859 0.287384965112757 0.0939269421075316 3.37783538909045 0.000730588003912279 0.00517303441479824
"Rv0140" "Rv0140" "" 643.640004566361 0.044360590853535 0.135244462954257 0.0328185050161428 0.116456429308294 0.328003009398904 0.742909387221991 0.853950832441294
"Rv0141c" "Rv0141c" "" 477.209223522375 -0.109640592136582 0.164203831969661 -0.073773168877231 0.13554802161316 -0.667710313586591 0.504318525268568 0.680519977232279
"Rv0142" "Rv0142" "" 537.320843088364 0.55225316042773 0.226674000139526 0.337484819824122 0.198363149298033 2.43633217787571 0.0148370524357856 0.0567484938758846
"Rv0143c" "Rv0143c" "" 2327.44530056583 0.0461151716860377 0.0972260102964164 0.0386071695171422 0.0890590485191748 0.474308999674518 0.635279574757338 0.781190445336605
"Rv0144" "Rv0144" "" 9023.54039821107 0.470213904458925 0.117841354590193 0.400428064427411 0.114791886065463 3.99022826998339 6.60097350504525e-05 0.000702976989715196
"Rv0145" "Rv0145" "" 9746.32533664355 0.575454413689511 0.162409677389121 0.444764746350452 0.157912817646554 3.54322736760794 0.000395261762969978 0.00308632258002843
"Rv0146" "Rv0146" "" 2672.6788684475 0.128903521406763 0.229108003969522 0.0690889976891674 0.168936117244433 0.562632117487744 0.57368541710682 0.736876164820886
"Rv0147" "Rv0147" "" 5816.39636717248 -0.110708223158429 0.126782718072279 -0.0847584209689438 0.111673393557333 -0.8732122551223 0.382547396252096 0.56608418074608
"Rv0148" "Rv0148" "" 2758.31384495441 0.175636164637166 0.126188936671768 0.136062793585905 0.112800348949653 1.39185073802481 0.163967601861963 0.318816926651877
